Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.T35.
Memory used for SFIN-1_5CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_5CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.5)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
   2.12016      3.000000E-02  5.463930E-01  1.212314E-02  5.465275E-01  1.854384E+00
   2.14540      3.000000E-02  5.253850E-01  1.171713E-02  5.255156E-01  1.782881E+00
   2.17064      3.000000E-02  5.060053E-01  1.131732E-02  5.061319E-01  1.717224E+00
   2.19588      3.000000E-02  4.872984E-01  1.091752E-02  4.874207E-01  1.653846E+00
   2.22112      3.000000E-02  4.692643E-01  1.051771E-02  4.693821E-01  1.592748E+00
   2.24636      3.000000E-02  4.509380E-01  1.015776E-02  4.510524E-01  1.530337E+00
   2.27160      3.000000E-02  4.341447E-01  9.802625E-03  4.342553E-01  1.473443E+00
   2.29684      3.000000E-02  4.179489E-01  9.447486E-03  4.180557E-01  1.418573E+00
   2.32208      3.000000E-02  4.023507E-01  9.092347E-03  4.024535E-01  1.365727E+00
   2.34732      3.000000E-02  3.864339E-01  8.775733E-03  3.865335E-01  1.311496E+00
   2.37256      3.000000E-02  3.719305E-01  8.462814E-03  3.720268E-01  1.262360E+00
   2.39780      3.000000E-02  3.579537E-01  8.149895E-03  3.580465E-01  1.215008E+00
   2.42304      3.000000E-02  3.445034E-01  7.836976E-03  3.445925E-01  1.169439E+00
   2.44828      3.000000E-02  3.307299E-01  7.560237E-03  3.308163E-01  1.122492E+00
   2.47352      3.000000E-02  3.182390E-01  7.286323E-03  3.183224E-01  1.080174E+00
   2.49876      3.000000E-02  3.062090E-01  7.012409E-03  3.062893E-01  1.039417E+00
   2.52400      3.000000E-02  2.946399E-01  6.738495E-03  2.947170E-01  1.000222E+00
   2.54924      3.000000E-02  2.827578E-01  6.497840E-03  2.828325E-01  9.597086E-01
   2.57448      3.000000E-02  2.720248E-01  6.259342E-03  2.720968E-01  9.233459E-01
   2.59972      3.000000E-02  2.616930E-01  6.020843E-03  2.617623E-01  8.883427E-01
   2.62496      3.000000E-02  2.517626E-01  5.782345E-03  2.518290E-01  8.546992E-01
   2.65020      3.000000E-02  2.415384E-01  5.573926E-03  2.416027E-01  8.198290E-01
   2.67544      3.000000E-02  2.323333E-01  5.367157E-03  2.323953E-01  7.886429E-01
   2.70068      3.000000E-02  2.234761E-01  5.160388E-03  2.235357E-01  7.586354E-01
   2.72592      3.000000E-02  2.149669E-01  4.953619E-03  2.150239E-01  7.298067E-01
   2.75116      3.000000E-02  2.061880E-01  4.773712E-03  2.062433E-01  6.998592E-01
   2.77640      3.000000E-02  1.983057E-01  4.595073E-03  1.983590E-01  6.731547E-01
   2.80164      3.000000E-02  1.907241E-01  4.416434E-03  1.907752E-01  6.474685E-01
   2.82688      3.000000E-02  1.834430E-01  4.237795E-03  1.834919E-01  6.228007E-01
   2.85212      3.000000E-02  1.759186E-01  4.082908E-03  1.759660E-01  5.971279E-01
   2.87736      3.000000E-02  1.691779E-01  3.929003E-03  1.692235E-01  5.742910E-01
   2.90260      3.000000E-02  1.626962E-01  3.775098E-03  1.627400E-01  5.523314E-01
   2.92784      3.000000E-02  1.564734E-01  3.621192E-03  1.565153E-01  5.312492E-01
   2.95308      3.000000E-02  1.500340E-01  3.488124E-03  1.500745E-01  5.092747E-01
   2.97832      3.000000E-02  1.442759E-01  3.355822E-03  1.443150E-01  4.897669E-01
   3.00356      3.000000E-02  1.387405E-01  3.223521E-03  1.387780E-01  4.710133E-01
   3.02880      3.000000E-02  1.334277E-01  3.091220E-03  1.334635E-01  4.530139E-01
   3.05404      3.000000E-02  1.279238E-01  2.977082E-03  1.279584E-01  4.342296E-01
   3.07928      3.000000E-02  1.230099E-01  2.863551E-03  1.230432E-01  4.175816E-01
   3.10452      3.000000E-02  1.182870E-01  2.750020E-03  1.183189E-01  4.015809E-01
   3.12976      3.000000E-02  1.137551E-01  2.636490E-03  1.137857E-01  3.862273E-01
   3.15500      3.000000E-02  1.090561E-01  2.538710E-03  1.090857E-01  3.701884E-01
   3.18024      3.000000E-02  1.048662E-01  2.441417E-03  1.048946E-01  3.559931E-01
   3.20548      3.000000E-02  1.008399E-01  2.344125E-03  1.008672E-01  3.423526E-01
   3.23072      3.000000E-02  9.697740E-02  2.246832E-03  9.700342E-02  3.292666E-01
   3.25596      3.000000E-02  9.296961E-02  2.163140E-03  9.299477E-02  3.155859E-01
   3.28120      3.000000E-02  8.939984E-02  2.079845E-03  8.942403E-02  3.034918E-01
   3.30644      3.000000E-02  8.597024E-02  1.996550E-03  8.599342E-02  2.918726E-01
   3.33168      3.000000E-02  8.268079E-02  1.913255E-03  8.270292E-02  2.807281E-01
   3.35692      3.000000E-02  7.926583E-02  1.841661E-03  7.928722E-02  2.690703E-01
   3.38216      3.000000E-02  7.622689E-02  1.770396E-03  7.624744E-02  2.587746E-01
   3.40740      3.000000E-02  7.330786E-02  1.699131E-03  7.332755E-02  2.488851E-01
   3.43264      3.000000E-02  7.050874E-02  1.627866E-03  7.052753E-02  2.394020E-01
   3.45788      3.000000E-02  6.760175E-02  1.566636E-03  6.761990E-02  2.294776E-01
   3.48312      3.000000E-02  6.501691E-02  1.505683E-03  6.503434E-02  2.207204E-01
   3.50836      3.000000E-02  6.253463E-02  1.444730E-03  6.255131E-02  2.123106E-01
   3.53360      3.000000E-02  6.015491E-02  1.383777E-03  6.017082E-02  2.042483E-01
   3.55884      3.000000E-02  5.768292E-02  1.331407E-03  5.769828E-02  1.958087E-01
   3.58408      3.000000E-02  5.548647E-02  1.279272E-03  5.550121E-02  1.883673E-01
   3.60932      3.000000E-02  5.337774E-02  1.227138E-03  5.339184E-02  1.812230E-01
   3.63456      3.000000E-02  5.135674E-02  1.175004E-03  5.137018E-02  1.743760E-01
   3.65980      3.000000E-02  4.925721E-02  1.130189E-03  4.927018E-02  1.672078E-01
   3.68504      3.000000E-02  4.739301E-02  1.085580E-03  4.740544E-02  1.608920E-01
   3.71028      3.000000E-02  4.560388E-02  1.040971E-03  4.561575E-02  1.548305E-01
   3.73552      3.000000E-02  4.388980E-02  9.963617E-04  4.390111E-02  1.490234E-01
   3.76076      3.000000E-02  4.210929E-02  9.579760E-04  4.212018E-02  1.429441E-01
   3.78600      3.000000E-02  4.052947E-02  9.197731E-04  4.053991E-02  1.375918E-01
   3.81124      3.000000E-02  3.901394E-02  8.815702E-04  3.902390E-02  1.324573E-01
   3.83648      3.000000E-02  3.756270E-02  8.433673E-04  3.757216E-02  1.275406E-01
   3.86172      3.000000E-02  3.605562E-02  8.104392E-04  3.606473E-02  1.223948E-01
   3.88696      3.000000E-02  3.471949E-02  7.776763E-04  3.472820E-02  1.178681E-01
   3.91220      3.000000E-02  3.343848E-02  7.449133E-04  3.344678E-02  1.135282E-01
   3.93744      3.000000E-02  3.221261E-02  7.121503E-04  3.222048E-02  1.093750E-01
   3.96268      3.000000E-02  3.094024E-02  6.838410E-04  3.094780E-02  1.050305E-01
   3.98792      3.000000E-02  2.981326E-02  6.556836E-04  2.982047E-02  1.012124E-01
   4.01316      3.000000E-02  2.873365E-02  6.275263E-04  2.874050E-02  9.755474E-02
   4.03840      3.000000E-02  2.770142E-02  5.993690E-04  2.770791E-02  9.405762E-02
   4.06364      3.000000E-02  2.663096E-02  5.749532E-04  2.663716E-02  9.040247E-02
   4.08888      3.000000E-02  2.568393E-02  5.506806E-04  2.568983E-02  8.719399E-02
   4.11412      3.000000E-02  2.477774E-02  5.264079E-04  2.478333E-02  8.412388E-02
   4.13936      3.000000E-02  2.391239E-02  5.021353E-04  2.391766E-02  8.119215E-02
   4.16460      3.000000E-02  2.301614E-02  4.809850E-04  2.302117E-02  7.813182E-02
   4.18984      3.000000E-02  2.222448E-02  4.599730E-04  2.222924E-02  7.544974E-02
   4.21508      3.000000E-02  2.146818E-02  4.389609E-04  2.147267E-02  7.288744E-02
   4.24032      3.000000E-02  2.074723E-02  4.179489E-04  2.075144E-02  7.044493E-02
   4.26556      3.000000E-02  2.000198E-02  3.995177E-04  2.000597E-02  6.790015E-02
   4.29080      3.000000E-02  1.934512E-02  3.812244E-04  1.934888E-02  6.567475E-02
   4.31604      3.000000E-02  1.871904E-02  3.629310E-04  1.872255E-02  6.355363E-02
   4.34128      3.000000E-02  1.812374E-02  3.446376E-04  1.812701E-02  6.153679E-02
   4.36652      3.000000E-02  1.751013E-02  3.284472E-04  1.751321E-02  5.944150E-02
   4.39176      3.000000E-02  1.697096E-02  3.123998E-04  1.697384E-02  5.761484E-02
   4.41700      3.000000E-02  1.645880E-02  2.963524E-04  1.646147E-02  5.587967E-02
   4.44224      3.000000E-02  1.597364E-02  2.803050E-04  1.597610E-02  5.423598E-02
   4.46748      3.000000E-02  1.547570E-02  2.659323E-04  1.547799E-02  5.253563E-02
   4.49272      3.000000E-02  1.504019E-02  2.517162E-04  1.504229E-02  5.106014E-02
   4.51796      3.000000E-02  1.462859E-02  2.375001E-04  1.463052E-02  4.966569E-02
   4.54320      3.000000E-02  1.424092E-02  2.232840E-04  1.424267E-02  4.835228E-02
   4.56844      3.000000E-02  1.384566E-02  2.103479E-04  1.384726E-02  4.700250E-02
   4.59368      3.000000E-02  1.350244E-02  1.975964E-04  1.350389E-02  4.583971E-02
   4.61892      3.000000E-02  1.318068E-02  1.848449E-04  1.318198E-02  4.474961E-02
   4.64416      3.000000E-02  1.288038E-02  1.720934E-04  1.288153E-02  4.373220E-02
   4.66940      3.000000E-02  1.257774E-02  1.602403E-04  1.257876E-02  4.269868E-02
   4.69464      3.000000E-02  1.231788E-02  1.486244E-04  1.231878E-02  4.181830E-02
   4.71988      3.000000E-02  1.207757E-02  1.370085E-04  1.207834E-02  4.100414E-02
   4.74512      3.000000E-02  1.185680E-02  1.253927E-04  1.185746E-02  4.025620E-02
   4.77036      3.000000E-02  1.165711E-02  1.135044E-04  1.165766E-02  3.957727E-02
   4.79560      3.000000E-02  1.147480E-02  1.031858E-04  1.147526E-02  3.895962E-02
   4.82084      3.000000E-02  1.130985E-02  9.286723E-05  1.131023E-02  3.840080E-02
   4.84608      3.000000E-02  1.116227E-02  8.254865E-05  1.116257E-02  3.790079E-02
   4.87132      3.000000E-02  1.102049E-02  7.160824E-05  1.102073E-02  3.741763E-02
   4.89656      3.000000E-02  1.090861E-02  6.137849E-05  1.090878E-02  3.703857E-02
   4.92180      3.000000E-02  1.081394E-02  5.114874E-05  1.081406E-02  3.671782E-02
   4.94704      3.000000E-02  1.073648E-02  4.091900E-05  1.073655E-02  3.645540E-02
   4.97228      3.000000E-02  1.067623E-02  3.068925E-05  1.067627E-02  3.625129E-02
   4.99752      3.000000E-02  1.062839E-02  2.051250E-05  1.062841E-02  3.608797E-02
   5.02276      3.000000E-02  1.060251E-02  1.025625E-05  1.060251E-02  3.600027E-02
   5.04800      3.000000E-02  1.059388E-02  0.000000E+00  1.059388E-02  3.597104E-02
   0.00000      6.000000E-02  3.743512E+00  0.000000E+00  3.743512E+00  2.532914E+01
  2.524000E-02  6.000000E-02  3.742339E+00  2.789436E-03  3.742340E+00  2.532119E+01
  5.048000E-02  6.000000E-02  3.738819E+00  5.578871E-03  3.738823E+00  2.529734E+01
  7.572000E-02  6.000000E-02  3.732952E+00  8.368307E-03  3.732961E+00  2.525758E+01
  0.100960      6.000000E-02  3.724738E+00  1.115774E-02  3.724754E+00  2.520193E+01
  0.126200      6.000000E-02  3.714833E+00  1.376970E-02  3.714859E+00  2.513584E+01
  0.151440      6.000000E-02  3.702090E+00  1.652364E-02  3.702127E+00  2.504950E+01
  0.176680      6.000000E-02  3.687030E+00  1.927758E-02  3.687080E+00  2.494745E+01
  0.201920      6.000000E-02  3.669652E+00  2.203151E-02  3.669718E+00  2.482970E+01
  0.227160      6.000000E-02  3.649697E+00  2.459783E-02  3.649780E+00  2.469506E+01
  0.252400      6.000000E-02  3.627935E+00  2.713469E-02  3.628037E+00  2.454760E+01
  0.277640      6.000000E-02  3.604039E+00  2.967155E-02  3.604161E+00  2.438568E+01
  0.302880      6.000000E-02  3.578008E+00  3.220842E-02  3.578153E+00  2.420930E+01
  0.328120      6.000000E-02  3.551397E+00  3.461133E-02  3.551566E+00  2.403209E+01
  0.353360      6.000000E-02  3.521306E+00  3.692210E-02  3.521499E+00  2.382820E+01
  0.378600      6.000000E-02  3.489270E+00  3.923288E-02  3.489490E+00  2.361113E+01
  0.403840      6.000000E-02  3.455290E+00  4.154365E-02  3.455539E+00  2.338088E+01
  0.429080      6.000000E-02  3.421513E+00  4.364204E-02  3.421792E+00  2.315621E+01
  0.454320      6.000000E-02  3.383948E+00  4.565759E-02  3.384256E+00  2.290167E+01
  0.479560      6.000000E-02  3.344687E+00  4.767313E-02  3.345027E+00  2.263565E+01
  0.504800      6.000000E-02  3.303730E+00  4.968867E-02  3.304104E+00  2.235813E+01
  0.530040      6.000000E-02  3.263652E+00  5.142294E-02  3.264057E+00  2.209158E+01
  0.555280      6.000000E-02  3.219690E+00  5.308352E-02  3.220128E+00  2.179369E+01
  0.580520      6.000000E-02  3.174330E+00  5.474410E-02  3.174802E+00  2.148634E+01
  0.605760      6.000000E-02  3.127574E+00  5.640468E-02  3.128082E+00  2.116953E+01
  0.631000      6.000000E-02  3.082305E+00  5.772756E-02  3.082846E+00  2.086839E+01
  0.656240      6.000000E-02  3.033207E+00  5.898845E-02  3.033780E+00  2.053571E+01
  0.681480      6.000000E-02  2.983047E+00  6.024934E-02  2.983656E+00  2.019584E+01
  0.706720      6.000000E-02  2.931827E+00  6.151022E-02  2.932472E+00  1.984877E+01
  0.731960      6.000000E-02  2.882600E+00  6.239389E-02  2.883275E+00  1.952113E+01
  0.757200      6.000000E-02  2.829754E+00  6.323024E-02  2.830461E+00  1.916305E+01
  0.782440      6.000000E-02  2.776205E+00  6.406659E-02  2.776944E+00  1.880021E+01
  0.807680      6.000000E-02  2.721952E+00  6.490294E-02  2.722725E+00  1.843260E+01
  0.832920      6.000000E-02  2.670056E+00  6.534344E-02  2.670856E+00  1.808688E+01
  0.858160      6.000000E-02  2.614908E+00  6.575359E-02  2.615735E+00  1.771320E+01
  0.883400      6.000000E-02  2.559415E+00  6.616374E-02  2.560270E+00  1.733719E+01
  0.908640      6.000000E-02  2.503577E+00  6.657389E-02  2.504462E+00  1.695883E+01
  0.933880      6.000000E-02  2.450299E+00  6.659253E-02  2.451204E+00  1.660342E+01
  0.959120      6.000000E-02  2.394270E+00  6.659862E-02  2.395196E+00  1.622378E+01
  0.984360      6.000000E-02  2.338236E+00  6.660472E-02  2.339184E+00  1.584410E+01
   1.00960      6.000000E-02  2.282196E+00  6.661081E-02  2.283168E+00  1.546438E+01
   1.03484      6.000000E-02  2.228754E+00  6.625204E-02  2.229739E+00  1.510726E+01
   1.06008      6.000000E-02  2.173163E+00  6.589752E-02  2.174162E+00  1.473058E+01
   1.08532      6.000000E-02  2.117871E+00  6.554300E-02  2.118885E+00  1.435593E+01
   1.11056      6.000000E-02  2.062876E+00  6.518847E-02  2.063906E+00  1.398329E+01
   1.13580      6.000000E-02  2.010368E+00  6.451447E-02  2.011403E+00  1.363168E+01
   1.16104      6.000000E-02  1.956366E+00  6.385882E-02  1.957408E+00  1.326577E+01
   1.18628      6.000000E-02  1.902915E+00  6.320317E-02  1.903964E+00  1.290359E+01
   1.21152      6.000000E-02  1.850016E+00  6.254752E-02  1.851073E+00  1.254516E+01
   1.23676      6.000000E-02  1.799374E+00  6.163070E-02  1.800429E+00  1.220525E+01
   1.26200      6.000000E-02  1.747896E+00  6.074253E-02  1.748951E+00  1.185644E+01
   1.28724      6.000000E-02  1.697165E+00  5.985436E-02  1.698220E+00  1.151269E+01
   1.31248      6.000000E-02  1.647181E+00  5.896619E-02  1.648236E+00  1.117401E+01
   1.33772      6.000000E-02  1.599150E+00  5.788131E-02  1.600197E+00  1.085083E+01
   1.36296      6.000000E-02  1.550894E+00  5.683118E-02  1.551935E+00  1.052385E+01
   1.38820      6.000000E-02  1.503522E+00  5.578104E-02  1.504556E+00  1.020287E+01
   1.41344      6.000000E-02  1.457033E+00  5.473091E-02  1.458061E+00  9.887865E+00
   1.43868      6.000000E-02  1.412156E+00  5.354817E-02  1.413171E+00  9.585136E+00
   1.46392      6.000000E-02  1.367586E+00  5.240237E-02  1.368590E+00  9.283138E+00
   1.48916      6.000000E-02  1.323980E+00  5.125657E-02  1.324972E+00  8.987671E+00
   1.51440      6.000000E-02  1.281338E+00  5.011077E-02  1.282318E+00  8.698736E+00
   1.53964      6.000000E-02  1.239968E+00  4.889092E-02  1.240931E+00  8.418960E+00
   1.56488      6.000000E-02  1.199332E+00  4.770711E-02  1.200280E+00  8.143619E+00
   1.59012      6.000000E-02  1.159692E+00  4.652330E-02  1.160625E+00  7.875027E+00
   1.61536      6.000000E-02  1.121049E+00  4.533950E-02  1.121965E+00  7.613184E+00
   1.64060      6.000000E-02  1.083361E+00  4.413129E-02  1.084260E+00  7.357709E+00
   1.66584      6.000000E-02  1.046727E+00  4.295610E-02  1.047608E+00  7.109477E+00
   1.69108      6.000000E-02  1.011081E+00  4.178091E-02  1.011943E+00  6.867945E+00
   1.71632      6.000000E-02  9.764232E-01  4.060572E-02  9.772672E-01  6.633112E+00
   1.74156      6.000000E-02  9.424493E-01  3.944534E-02  9.432744E-01  6.402300E+00
   1.76680      6.000000E-02  9.097386E-01  3.831379E-02  9.105450E-01  6.180658E+00
   1.79204      6.000000E-02  8.779799E-01  3.718224E-02  8.787669E-01  5.965466E+00
   1.81728      6.000000E-02  8.471733E-01  3.605070E-02  8.479400E-01  5.756724E+00
   1.84252      6.000000E-02  8.168259E-01  3.496268E-02  8.175738E-01  5.550136E+00
   1.86776      6.000000E-02  7.878581E-01  3.389893E-02  7.885870E-01  5.353855E+00
   1.89300      6.000000E-02  7.597853E-01  3.283517E-02  7.604944E-01  5.163637E+00
   1.91824      6.000000E-02  7.326074E-01  3.177142E-02  7.332960E-01  4.979484E+00
   1.94348      6.000000E-02  7.057133E-01  3.077045E-02  7.063838E-01  4.796077E+00
   1.96872      6.000000E-02  6.802378E-01  2.978930E-02  6.808898E-01  4.623459E+00
   1.99396      6.000000E-02  6.555878E-01  2.880815E-02  6.562205E-01  4.456434E+00
   2.01920      6.000000E-02  6.317633E-01  2.782700E-02  6.323759E-01  4.295003E+00
   2.04444      6.000000E-02  6.080910E-01  2.691995E-02  6.086866E-01  4.133315E+00
   2.06968      6.000000E-02  5.858173E-01  2.602872E-02  5.863952E-01  3.982391E+00
   2.09492      6.000000E-02  5.642933E-01  2.513750E-02  5.648530E-01  3.836548E+00
   2.12016      6.000000E-02  5.435192E-01  2.424628E-02  5.440598E-01  3.695786E+00
   2.14540      6.000000E-02  5.228031E-01  2.343425E-02  5.233280E-01  3.554098E+00
   2.17064      6.000000E-02  5.034234E-01  2.263464E-02  5.039320E-01  3.422785E+00
   2.19588      6.000000E-02  4.847165E-01  2.183503E-02  4.852081E-01  3.296029E+00
   2.22112      6.000000E-02  4.666823E-01  2.103543E-02  4.671562E-01  3.173832E+00
   2.24636      6.000000E-02  4.486417E-01  2.031553E-02  4.491015E-01  3.050302E+00
   2.27160      6.000000E-02  4.318484E-01  1.960525E-02  4.322932E-01  2.936513E+00
   2.29684      6.000000E-02  4.156526E-01  1.889497E-02  4.160819E-01  2.826773E+00
   2.32208      6.000000E-02  4.000544E-01  1.818469E-02  4.004675E-01  2.721082E+00
   2.34732      6.000000E-02  3.844084E-01  1.755147E-02  3.848089E-01  2.613843E+00
   2.37256      6.000000E-02  3.699050E-01  1.692563E-02  3.702921E-01  2.515570E+00
   2.39780      6.000000E-02  3.559282E-01  1.629979E-02  3.563012E-01  2.420866E+00
   2.42304      6.000000E-02  3.424779E-01  1.567395E-02  3.428364E-01  2.329728E+00
   2.44828      6.000000E-02  3.289553E-01  1.512047E-02  3.293026E-01  2.236968E+00
   2.47352      6.000000E-02  3.164644E-01  1.457265E-02  3.167997E-01  2.152331E+00
   2.49876      6.000000E-02  3.044344E-01  1.402482E-02  3.047572E-01  2.070818E+00
   2.52400      6.000000E-02  2.928653E-01  1.347699E-02  2.931752E-01  1.992428E+00
   2.54924      6.000000E-02  2.812114E-01  1.299568E-02  2.815115E-01  1.912432E+00
   2.57448      6.000000E-02  2.704783E-01  1.251868E-02  2.707679E-01  1.839706E+00
   2.59972      6.000000E-02  2.601466E-01  1.204169E-02  2.604252E-01  1.769700E+00
   2.62496      6.000000E-02  2.502162E-01  1.156469E-02  2.504833E-01  1.702413E+00
   2.65020      6.000000E-02  2.401968E-01  1.114785E-02  2.404553E-01  1.633598E+00
   2.67544      6.000000E-02  2.309917E-01  1.073431E-02  2.312410E-01  1.571225E+00
   2.70068      6.000000E-02  2.221345E-01  1.032078E-02  2.223742E-01  1.511210E+00
   2.72592      6.000000E-02  2.136253E-01  9.907238E-03  2.138549E-01  1.453553E+00
   2.75116      6.000000E-02  2.050283E-01  9.547425E-03  2.052504E-01  1.394480E+00
   2.77640      6.000000E-02  1.971460E-01  9.190146E-03  1.973601E-01  1.341070E+00
   2.80164      6.000000E-02  1.895643E-01  8.832868E-03  1.897700E-01  1.289698E+00
   2.82688      6.000000E-02  1.822832E-01  8.475590E-03  1.824801E-01  1.240363E+00
   2.85212      6.000000E-02  1.749189E-01  8.165817E-03  1.751094E-01  1.189740E+00
   2.87736      6.000000E-02  1.681782E-01  7.858006E-03  1.683617E-01  1.144066E+00
   2.90260      6.000000E-02  1.616965E-01  7.550195E-03  1.618727E-01  1.100147E+00
   2.92784      6.000000E-02  1.554738E-01  7.242385E-03  1.556424E-01  1.057983E+00
   2.95308      6.000000E-02  1.491743E-01  6.976247E-03  1.493373E-01  1.014666E+00
   2.97832      6.000000E-02  1.434162E-01  6.711645E-03  1.435732E-01  9.756503E-01
   3.00356      6.000000E-02  1.378808E-01  6.447042E-03  1.380314E-01  9.381431E-01
   3.02880      6.000000E-02  1.325680E-01  6.182440E-03  1.327121E-01  9.021443E-01
   3.05404      6.000000E-02  1.271858E-01  5.954164E-03  1.273251E-01  8.651255E-01
   3.07928      6.000000E-02  1.222719E-01  5.727102E-03  1.224059E-01  8.318295E-01
   3.10452      6.000000E-02  1.175490E-01  5.500041E-03  1.176776E-01  7.998279E-01
   3.12976      6.000000E-02  1.130171E-01  5.272979E-03  1.131401E-01  7.691208E-01
   3.15500      6.000000E-02  1.084234E-01  5.077420E-03  1.085423E-01  7.375188E-01
