Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: c:\USER\SHISHLO\SNS_Physics\Cavities_Filed_Calculations\MEBT\sfish\SF.INI  4-04-2003  16:43:54
Solution file C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_8CM.T35.
Memory used for SFIN-1_8CM.T35 arrays:     752.388 K
Reading keyword commands and data from file:
C:\USER\SHISHLO\SNS_PHYSICS\CAVITIES_FILED_CALCULATIONS\MEBT\SFISH\SFIN-1_8CM.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (5.048,1.8)
Z and R increments:   200    50

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
  0.681480      0.216000      2.716801E+00  1.446275E-01  2.720648E+00  6.612734E+01
  0.706720      0.216000      2.684066E+00  1.510630E-01  2.688313E+00  6.527070E+01
  0.731960      0.216000      2.648385E+00  1.542891E-01  2.652875E+00  6.440025E+01
  0.757200      0.216000      2.609527E+00  1.537697E-01  2.614053E+00  6.351434E+01
  0.782440      0.216000      2.571623E+00  1.565542E-01  2.576383E+00  6.262972E+01
  0.807680      0.216000      2.535647E+00  1.623041E-01  2.540836E+00  6.170572E+01
  0.832920      0.216000      2.497438E+00  1.646836E-01  2.502861E+00  6.077360E+01
  0.858160      0.216000      2.456762E+00  1.632780E-01  2.462182E+00  5.983115E+01
  0.883400      0.216000      2.416723E+00  1.651911E-01  2.422362E+00  5.889480E+01
  0.908640      0.216000      2.378295E+00  1.701033E-01  2.384370E+00  5.792338E+01
  0.933880      0.216000      2.338363E+00  1.716242E-01  2.344653E+00  5.694924E+01
  0.959120      0.216000      2.296702E+00  1.694792E-01  2.302947E+00  5.596980E+01
  0.984360      0.216000      2.255369E+00  1.705284E-01  2.261807E+00  5.500057E+01
   1.00960      0.216000      2.215297E+00  1.744855E-01  2.222158E+00  5.400160E+01
   1.03484      0.216000      2.174439E+00  1.751716E-01  2.181484E+00  5.300486E+01
   1.06008      0.216000      2.132584E+00  1.724566E-01  2.139546E+00  5.200758E+01
   1.08532      0.216000      2.090769E+00  1.726855E-01  2.097888E+00  5.102371E+01
   1.11056      0.216000      2.049849E+00  1.756158E-01  2.057358E+00  5.001621E+01
   1.13580      0.216000      2.008817E+00  1.755240E-01  2.016471E+00  4.901524E+01
   1.16104      0.216000      1.967486E+00  1.724155E-01  1.975026E+00  4.801808E+01
   1.18628      0.216000      1.925937E+00  1.718993E-01  1.933594E+00  4.703657E+01
   1.21152      0.216000      1.884918E+00  1.737834E-01  1.892913E+00  4.603790E+01
   1.23676      0.216000      1.844396E+00  1.729982E-01  1.852492E+00  4.504935E+01
   1.26200      0.216000      1.804209E+00  1.696643E-01  1.812169E+00  4.406843E+01
   1.28724      0.216000      1.763585E+00  1.685029E-01  1.771617E+00  4.310445E+01
   1.31248      0.216000      1.723144E+00  1.693736E-01  1.731448E+00  4.212974E+01
   1.33772      0.216000      1.683721E+00  1.679994E-01  1.692082E+00  4.116802E+01
   1.36296      0.216000      1.645185E+00  1.645886E-01  1.653397E+00  4.021712E+01
   1.38820      0.216000      1.606035E+00  1.628972E-01  1.614275E+00  3.928359E+01
   1.41344      0.216000      1.566752E+00  1.628341E-01  1.575191E+00  3.834539E+01
   1.43868      0.216000      1.528913E+00  1.609864E-01  1.537365E+00  3.742230E+01
   1.46392      0.216000      1.492417E+00  1.576201E-01  1.500717E+00  3.651260E+01
   1.48916      0.216000      1.455171E+00  1.555200E-01  1.463458E+00  3.561995E+01
   1.51440      0.216000      1.417522E+00  1.546389E-01  1.425932E+00  3.472805E+01
   1.53964      0.216000      1.381639E+00  1.524357E-01  1.390023E+00  3.385270E+01
   1.56488      0.216000      1.347454E+00  1.492054E-01  1.355690E+00  3.299262E+01
   1.59012      0.216000      1.312425E+00  1.468156E-01  1.320611E+00  3.214878E+01
   1.61536      0.216000      1.276771E+00  1.452556E-01  1.285007E+00  3.131023E+01
   1.64060      0.216000      1.243110E+00  1.428098E-01  1.251286E+00  3.048906E+01
   1.66584      0.216000      1.211401E+00  1.397783E-01  1.219438E+00  2.968444E+01
   1.69108      0.216000      1.178789E+00  1.372083E-01  1.186748E+00  2.889486E+01
   1.71632      0.216000      1.145386E+00  1.351183E-01  1.153328E+00  2.811419E+01
   1.74156      0.216000      1.114110E+00  1.325321E-01  1.121965E+00  2.735122E+01
   1.76680      0.216000      1.084948E+00  1.297368E-01  1.092677E+00  2.660549E+01
   1.79204      0.216000      1.054857E+00  1.270827E-01  1.062485E+00  2.587339E+01
   1.81728      0.216000      1.023859E+00  1.246093E-01  1.031414E+00  2.515289E+01
   1.84252      0.216000      9.950456E-01  1.219707E-01  1.002493E+00  2.444999E+01
   1.86776      0.216000      9.684245E-01  1.194287E-01  9.757609E-01  2.376452E+01
   1.89300      0.216000      9.408776E-01  1.167703E-01  9.480960E-01  2.309121E+01
   1.91824      0.216000      9.123517E-01  1.140492E-01  9.194525E-01  2.243130E+01
   1.94348      0.216000      8.860040E-01  1.114302E-01  8.929837E-01  2.178855E+01
   1.96872      0.216000      8.618601E-01  1.091433E-01  8.687434E-01  2.116302E+01
   1.99396      0.216000      8.368128E-01  1.065435E-01  8.435681E-01  2.054818E+01
   2.01920      0.216000      8.107554E-01  1.036930E-01  8.173595E-01  1.994781E+01
   2.04444      0.216000      7.868192E-01  1.011495E-01  7.932942E-01  1.936388E+01
   2.06968      0.216000      7.650439E-01  9.910912E-02  7.714368E-01  1.879665E+01
   2.09492      0.216000      7.424036E-01  9.661504E-02  7.486639E-01  1.823871E+01
   2.12016      0.216000      7.187543E-01  9.373317E-02  7.248404E-01  1.769568E+01
   2.14540      0.216000      6.971321E-01  9.130627E-02  7.030860E-01  1.716820E+01
   2.17064      0.216000      6.775873E-01  8.949705E-02  6.834722E-01  1.665665E+01
   2.19588      0.216000      6.572268E-01  8.714139E-02  6.629786E-01  1.615312E+01
   2.22112      0.216000      6.358830E-01  8.430553E-02  6.414473E-01  1.566443E+01
   2.24636      0.216000      6.164472E-01  8.202306E-02  6.218801E-01  1.519029E+01
   2.27160      0.216000      5.989766E-01  8.042614E-02  6.043520E-01  1.473114E+01
   2.29684      0.216000      5.807465E-01  7.822953E-02  5.859918E-01  1.427887E+01
   2.32208      0.216000      5.615768E-01  7.549738E-02  5.666290E-01  1.384100E+01
   2.34732      0.216000      5.441807E-01  7.337619E-02  5.491053E-01  1.341662E+01
   2.37256      0.216000      5.286193E-01  7.197123E-02  5.334963E-01  1.300619E+01
   2.39780      0.216000      5.123581E-01  6.994449E-02  5.171103E-01  1.260164E+01
   2.42304      0.216000      4.952131E-01  6.735642E-02  4.997729E-01  1.221080E+01
   2.44828      0.216000      4.796997E-01  6.540449E-02  4.841380E-01  1.183235E+01
   2.47352      0.216000      4.658809E-01  6.417118E-02  4.702797E-01  1.146677E+01
   2.49876      0.216000      4.514227E-01  6.231748E-02  4.557038E-01  1.110620E+01
   2.52400      0.216000      4.361438E-01  5.989923E-02  4.402379E-01  1.075847E+01
   2.54924      0.216000      4.223533E-01  5.811777E-02  4.263332E-01  1.042204E+01
   2.57448      0.216000      4.101137E-01  5.703668E-02  4.140609E-01  1.009740E+01
   2.59972      0.216000      3.972944E-01  5.535355E-02  4.011319E-01  9.777013E+00
   2.62496      0.216000      3.837208E-01  5.311912E-02  3.873800E-01  9.468512E+00
   2.65020      0.216000      3.714953E-01  5.150430E-02  3.750486E-01  9.170270E+00
   2.67544      0.216000      3.606788E-01  5.055743E-02  3.642049E-01  8.882730E+00
   2.70068      0.216000      3.493396E-01  4.903837E-02  3.527647E-01  8.598820E+00
   2.72592      0.216000      3.373133E-01  4.699268E-02  3.405710E-01  8.325791E+00
   2.75116      0.216000      3.265011E-01  4.553722E-02  3.296613E-01  8.062023E+00
   2.77640      0.216000      3.169607E-01  4.470817E-02  3.200982E-01  7.807929E+00
   2.80164      0.216000      3.069517E-01  4.334403E-02  3.099968E-01  7.556925E+00
   2.82688      0.216000      2.963210E-01  4.148529E-02  2.992109E-01  7.315805E+00
   2.85212      0.216000      2.867783E-01  4.017962E-02  2.895793E-01  7.083009E+00
   2.87736      0.216000      2.783780E-01  3.945368E-02  2.811599E-01  6.858919E+00
   2.90260      0.216000      2.695592E-01  3.823371E-02  2.722572E-01  6.637461E+00
   2.92784      0.216000      2.601812E-01  3.655538E-02  2.627366E-01  6.424918E+00
   2.95308      0.216000      2.517744E-01  3.538862E-02  2.542493E-01  6.219833E+00
   2.97832      0.216000      2.443893E-01  3.475271E-02  2.468479E-01  6.022552E+00
   3.00356      0.216000      2.366317E-01  3.366535E-02  2.390145E-01  5.827518E+00
   3.02880      0.216000      2.283736E-01  3.215775E-02  2.306266E-01  5.640480E+00
   3.05404      0.216000      2.209796E-01  3.111842E-02  2.231599E-01  5.460103E+00
   3.07928      0.216000      2.144962E-01  3.056096E-02  2.166624E-01  5.286702E+00
   3.10452      0.216000      2.076822E-01  2.959443E-02  2.097802E-01  5.115221E+00
   3.12976      0.216000      2.004220E-01  2.824598E-02  2.024026E-01  4.950880E+00
   3.15500      0.216000      1.939287E-01  2.732250E-02  1.958440E-01  4.792475E+00
   3.18024      0.216000      1.882447E-01  2.683328E-02  1.901475E-01  4.640289E+00
   3.20548      0.216000      1.822678E-01  2.597601E-02  1.841095E-01  4.489749E+00
   3.23072      0.216000      1.758944E-01  2.477412E-02  1.776305E-01  4.345558E+00
   3.25596      0.216000      1.702003E-01  2.395521E-02  1.718778E-01  4.206649E+00
   3.28120      0.216000      1.652237E-01  2.352526E-02  1.668901E-01  4.073275E+00
   3.30644      0.216000      1.599882E-01  2.276613E-02  1.615999E-01  3.941316E+00
   3.33168      0.216000      1.544013E-01  2.169793E-02  1.559185E-01  3.814983E+00
   3.35692      0.216000      1.494152E-01  2.097281E-02  1.508799E-01  3.693345E+00
   3.38216      0.216000      1.450642E-01  2.059423E-02  1.465187E-01  3.576627E+00
   3.40740      0.216000      1.404845E-01  1.992277E-02  1.418902E-01  3.461128E+00
   3.43264      0.216000      1.355941E-01  1.897557E-02  1.369154E-01  3.350603E+00
   3.45788      0.216000      1.312344E-01  1.833411E-02  1.325089E-01  3.244247E+00
   3.48312      0.216000      1.274362E-01  1.799995E-02  1.287011E-01  3.142262E+00
   3.50836      0.216000      1.234362E-01  1.740644E-02  1.246574E-01  3.041332E+00
   3.53360      0.216000      1.191619E-01  1.656803E-02  1.203082E-01  2.944787E+00
   3.55884      0.216000      1.153561E-01  1.600085E-02  1.164606E-01  2.851945E+00
   3.58408      0.216000      1.120464E-01  1.570499E-02  1.131417E-01  2.762987E+00
   3.60932      0.216000      1.085587E-01  1.518046E-02  1.096149E-01  2.674944E+00
   3.63456      0.216000      1.048290E-01  1.443935E-02  1.058188E-01  2.590760E+00
   3.65980      0.216000      1.015131E-01  1.393783E-02  1.024655E-01  2.509867E+00
   3.68504      0.216000      9.863518E-02  1.367484E-02  9.957862E-02  2.432426E+00
   3.71028      0.216000      9.560016E-02  1.321111E-02  9.650867E-02  2.355785E+00
   3.73552      0.216000      9.235209E-02  1.255660E-02  9.320180E-02  2.282532E+00
   3.76076      0.216000      8.946941E-02  1.211289E-02  9.028564E-02  2.212209E+00
   3.78600      0.216000      8.697360E-02  1.187797E-02  8.778094E-02  2.144958E+00
   3.81124      0.216000      8.433901E-02  1.146761E-02  8.511507E-02  2.078408E+00
   3.83648      0.216000      8.151688E-02  1.088987E-02  8.224106E-02  2.014831E+00
   3.86172      0.216000      7.901781E-02  1.049682E-02  7.971197E-02  1.953866E+00
   3.88696      0.216000      7.686069E-02  1.028568E-02  7.754586E-02  1.895641E+00
   3.91220      0.216000      7.458078E-02  9.921970E-03  7.523788E-02  1.838037E+00
   3.93744      0.216000      7.213582E-02  9.412024E-03  7.274725E-02  1.783035E+00
   3.96268      0.216000      6.997696E-02  9.063178E-03  7.056143E-02  1.730369E+00
   3.98792      0.216000      6.812076E-02  8.871965E-03  6.869607E-02  1.680156E+00
   4.01316      0.216000      6.615568E-02  8.548840E-03  6.670575E-02  1.630495E+00
   4.03840      0.216000      6.404530E-02  8.098557E-03  6.455530E-02  1.583111E+00
   4.06364      0.216000      6.218891E-02  7.788090E-03  6.267468E-02  1.537824E+00
   4.08888      0.216000      6.060098E-02  7.613318E-03  6.107734E-02  1.494741E+00
   4.11412      0.216000      5.891617E-02  7.325302E-03  5.936982E-02  1.452156E+00
   4.13936      0.216000      5.710337E-02  6.927339E-03  5.752202E-02  1.411559E+00
   4.16460      0.216000      5.551684E-02  6.649990E-03  5.591370E-02  1.372855E+00
   4.18984      0.216000      5.416912E-02  6.488473E-03  5.455633E-02  1.336141E+00
   4.21508      0.216000      5.273482E-02  6.230623E-03  5.310162E-02  1.299884E+00
   4.24032      0.216000      5.118766E-02  5.878376E-03  5.152409E-02  1.265359E+00
   4.26556      0.216000      4.984295E-02  5.629392E-03  5.015985E-02  1.232555E+00
   4.29080      0.216000      4.871155E-02  5.478181E-03  4.901863E-02  1.201560E+00
   4.31604      0.216000      4.750234E-02  5.246023E-03  4.779114E-02  1.170990E+00
   4.34128      0.216000      4.619343E-02  4.933561E-03  4.645614E-02  1.141929E+00
   4.36652      0.216000      4.506672E-02  4.708641E-03  4.531204E-02  1.114442E+00
   4.39176      0.216000      4.413153E-02  4.564964E-03  4.436700E-02  1.088614E+00
   4.41700      0.216000      4.312590E-02  4.354430E-03  4.334518E-02  1.063188E+00
   4.44224      0.216000      4.203200E-02  4.076434E-03  4.222921E-02  1.039077E+00
   4.46748      0.216000      4.110325E-02  3.871666E-03  4.128519E-02  1.016420E+00
   4.49272      0.216000      4.034760E-02  3.732860E-03  4.051991E-02  9.952955E-01
   4.51796      0.216000      3.952764E-02  3.540222E-03  3.968586E-02  9.745626E-01
   4.54320      0.216000      3.862926E-02  3.291920E-03  3.876927E-02  9.549742E-01
   4.56844      0.216000      3.788191E-02  3.103728E-03  3.800885E-02  9.367426E-01
   4.59368      0.216000      3.729239E-02  2.967185E-03  3.741024E-02  9.199405E-01
   4.61892      0.216000      3.664347E-02  2.788981E-03  3.674945E-02  9.035318E-01
   4.64416      0.216000      3.592448E-02  2.566053E-03  3.601601E-02  8.881199E-01
   4.66940      0.216000      3.534523E-02  2.391091E-03  3.542601E-02  8.739890E-01
   4.69464      0.216000      3.491188E-02  2.254512E-03  3.498460E-02  8.612073E-01
   4.71988      0.216000      3.442243E-02  2.087545E-03  3.448567E-02  8.488297E-01
   4.74512      0.216000      3.386914E-02  1.885692E-03  3.392159E-02  8.373079E-01
   4.77036      0.216000      3.344774E-02  1.720547E-03  3.349197E-02  8.270279E-01
   4.79560      0.216000      3.318509E-02  1.580960E-03  3.322273E-02  8.191580E-01
   4.82084      0.216000      3.284674E-02  1.422864E-03  3.287754E-02  8.105953E-01
   4.84608      0.216000      3.254400E-02  1.264768E-03  3.256857E-02  8.029338E-01
   4.87132      0.216000      3.216378E-02  1.081871E-03  3.218197E-02  7.952280E-01
   4.89656      0.216000      3.203014E-02  9.286376E-04  3.204359E-02  7.906528E-01
   4.92180      0.216000      3.183438E-02  7.738647E-04  3.184378E-02  7.857996E-01
   4.94704      0.216000      3.167421E-02  6.190917E-04  3.168026E-02  7.818288E-01
   4.97228      0.216000      3.144781E-02  4.621161E-04  3.145121E-02  7.773607E-01
   4.99752      0.216000      3.135781E-02  3.080774E-04  3.135933E-02  7.751652E-01
   5.02276      0.216000      3.130381E-02  1.540387E-04  3.130419E-02  7.738478E-01
   5.04800      0.216000      3.128581E-02  0.000000E+00  3.128581E-02  7.734087E-01
   0.00000      0.252000      3.245588E+00  0.000000E+00  3.245588E+00  9.172542E+01
  2.524000E-02  0.252000      3.244792E+00  7.532282E-03  3.244801E+00  9.170395E+01
  5.048000E-02  0.252000      3.242404E+00  1.506456E-02  3.242439E+00  9.163953E+01
  7.572000E-02  0.252000      3.238423E+00  2.259685E-02  3.238502E+00  9.153217E+01
  0.100960      0.252000      3.232851E+00  3.012913E-02  3.232991E+00  9.138187E+01
  0.126200      0.252000      3.225957E+00  3.742494E-02  3.226174E+00  9.118948E+01
  0.151440      0.252000      3.217362E+00  4.490992E-02  3.217675E+00  9.095477E+01
  0.176680      0.252000      3.207205E+00  5.239491E-02  3.207633E+00  9.067739E+01
  0.201920      0.252000      3.195485E+00  5.987990E-02  3.196046E+00  9.035734E+01
  0.227160      0.252000      3.180431E+00  6.673180E-02  3.181131E+00  9.000300E+01
  0.252400      0.252000      3.165719E+00  7.385475E-02  3.166580E+00  8.960224E+01
  0.277640      0.252000      3.149580E+00  8.097770E-02  3.150620E+00  8.916087E+01
  0.302880      0.252000      3.132013E+00  8.810064E-02  3.133252E+00  8.867889E+01
  0.328120      0.252000      3.113971E+00  9.447574E-02  3.115404E+00  8.814150E+01
  0.353360      0.252000      3.093537E+00  1.010801E-01  3.095188E+00  8.758404E+01
  0.378600      0.252000      3.071780E+00  1.076845E-01  3.073666E+00  8.698893E+01
  0.403840      0.252000      3.048699E+00  1.142888E-01  3.050841E+00  8.635617E+01
  0.429080      0.252000      3.025599E+00  1.200466E-01  3.027979E+00  8.566689E+01
  0.454320      0.252000      2.999911E+00  1.259847E-01  3.002555E+00  8.496555E+01
  0.479560      0.252000      2.973034E+00  1.319227E-01  2.975959E+00  8.423035E+01
  0.504800      0.252000      2.944967E+00  1.378608E-01  2.948192E+00  8.346130E+01
  0.530040      0.252000      2.917309E+00  1.428831E-01  2.920806E+00  8.263535E+01
  0.555280      0.252000      2.886960E+00  1.480217E-01  2.890752E+00  8.180609E+01
  0.580520      0.252000      2.855581E+00  1.531603E-01  2.859686E+00  8.094754E+01
  0.605760      0.252000      2.823173E+00  1.582990E-01  2.827608E+00  8.005968E+01
  0.631000      0.252000      2.791576E+00  1.624939E-01  2.796301E+00  7.911592E+01
  0.656240      0.252000      2.757265E+00  1.667248E-01  2.762301E+00  7.817744E+01
  0.681480      0.252000      2.722107E+00  1.709557E-01  2.727470E+00  7.721484E+01
  0.706720      0.252000      2.686102E+00  1.751867E-01  2.691809E+00  7.622811E+01
  0.731960      0.252000      2.651262E+00  1.784915E-01  2.657264E+00  7.518806E+01
  0.757200      0.252000      2.613775E+00  1.817402E-01  2.620085E+00  7.416117E+01
  0.782440      0.252000      2.575636E+00  1.849888E-01  2.582271E+00  7.311577E+01
  0.807680      0.252000      2.536846E+00  1.882375E-01  2.543821E+00  7.205184E+01
  0.832920      0.252000      2.499513E+00  1.906224E-01  2.506771E+00  7.093879E+01
  0.858160      0.252000      2.459684E+00  1.928544E-01  2.467233E+00  6.984564E+01
  0.883400      0.252000      2.419408E+00  1.950864E-01  2.427260E+00  6.873977E+01
  0.908640      0.252000      2.378685E+00  1.973184E-01  2.386855E+00  6.762117E+01
  0.933880      0.252000      2.339625E+00  1.987875E-01  2.348055E+00  6.645918E+01
  0.959120      0.252000      2.298308E+00  2.000116E-01  2.306995E+00  6.532236E+01
  0.984360      0.252000      2.256746E+00  2.012357E-01  2.265700E+00  6.417855E+01
   1.00960      0.252000      2.214938E+00  2.024598E-01  2.224172E+00  6.302777E+01
   1.03484      0.252000      2.174911E+00  2.030499E-01  2.184368E+00  6.184060E+01
   1.06008      0.252000      2.132937E+00  2.033169E-01  2.142605E+00  6.068220E+01
   1.08532      0.252000      2.090910E+00  2.035839E-01  2.100797E+00  5.952228E+01
   1.11056      0.252000      2.048829E+00  2.038510E-01  2.058945E+00  5.836083E+01
   1.13580      0.252000      2.008554E+00  2.036284E-01  2.018850E+00  5.717090E+01
   1.16104      0.252000      1.966697E+00  2.030262E-01  1.977149E+00  5.601168E+01
   1.18628      0.252000      1.924961E+00  2.024241E-01  1.935575E+00  5.485589E+01
   1.21152      0.252000      1.883346E+00  2.018219E-01  1.894129E+00  5.370354E+01
